timestamp,lat,lng,accuracy_m,gap_s,delayed,battery_percent
2026-09-22 18:55:38.162,35.8917641,139.7301525,5.946,5.2,false,95
2026-09-22 18:55:43.522,35.8917631,139.7301532,6.529,5.4,false,95
2026-09-22 18:55:48.131,35.8917579,139.730157,6.361,4.6,false,95
2026-09-22 18:55:53.114,35.8917601,139.7301605,6.685,5.0,false,95
2026-09-22 18:55:58.093,35.8917545,139.7301569,6.591,5.0,false,95
2026-09-22 18:56:03.609,35.8917538,139.7301593,7.002,5.5,false,95
2026-09-22 18:56:08.496,35.8917475,139.7301673,7.58,4.9,false,95
2026-09-22 18:56:17.917,35.8917234,139.7301909,7.706,9.4,true,95
2026-09-22 18:56:22.684,35.8916985,139.7302166,7.52,4.8,false,95
2026-09-22 18:56:30.978,35.8916803,139.7302317,6.617,8.3,true,95
2026-09-22 18:56:36.268,35.8916535,139.7302321,5.05,5.3,false,95
2026-09-22 18:56:44.212,35.8916446,139.7302349,5.678,7.9,true,95
2026-09-22 18:56:49.127,35.8916318,139.7302417,5.037,4.9,false,95
2026-09-22 18:56:57.392,35.8916247,139.7302411,6.018,8.3,true,95
2026-09-22 18:57:03.883,35.8916247,139.7302433,5.792,6.5,false,95
2026-09-22 18:57:09.625,35.8916235,139.7302412,6.362,5.7,false,95
2026-09-22 18:57:15.548,35.8916196,139.7302434,6.52,5.9,false,95
2026-09-22 18:57:21.991,35.891621,139.7302427,7.094,6.4,false,95
2026-09-22 18:57:28.601,35.8915951,139.7302664,25.741,6.6,false,95
2026-09-22 18:57:35.240,35.8915826,139.7302831,42.604,6.6,false,95
2026-09-22 18:57:41.706,35.8915376,139.7303145,10.87,6.5,false,95
2026-09-22 18:57:48.237,35.8915379,139.7303143,9.578,6.5,false,95
2026-09-22 18:57:54.808,35.8915391,139.730314,8.314,6.6,false,95
2026-09-22 18:57:59.736,35.8915346,139.7303103,7.984,4.9,false,95
2026-09-22 18:58:07.219,35.891524,139.7303096,7.813,7.5,true,94
2026-09-22 18:58:14.523,35.8915197,139.7303031,9.742,7.3,true,94
2026-09-22 18:58:21.181,35.8915131,139.7303097,9.39,6.7,false,94
2026-09-22 18:58:27.719,35.8915075,139.7303146,8.851,6.5,false,94
2026-09-22 18:58:34.287,35.8915077,139.7303159,8.662,6.6,false,94
2026-09-22 18:58:39.238,35.8915085,139.7303164,8.518,5.0,false,94
2026-09-22 18:58:44.207,35.8915097,139.7303174,8.303,5.0,false,94
2026-09-22 18:58:49.665,35.8915132,139.7303205,8.683,5.5,false,94
2026-09-22 18:58:54.368,35.8915084,139.7303186,8.024,4.7,false,94
2026-09-22 18:58:59.036,35.8915012,139.7303186,7.669,4.7,false,94
2026-09-22 18:59:07.811,35.8914955,139.7303116,7.229,8.8,true,94
2026-09-22 18:59:15.385,35.8914926,139.7303036,6.734,7.6,true,94
2026-09-22 18:59:20.214,35.8914941,139.7303096,6.434,4.8,false,94
2026-09-22 18:59:24.728,35.8914988,139.7303104,6.794,4.5,false,94
2026-09-22 18:59:29.914,35.8915198,139.7302993,7.155,5.2,false,94
2026-09-22 18:59:35.113,35.8915311,139.7302959,7.4,5.2,false,94
2026-09-22 18:59:40.729,35.8915518,139.730282,7.736,5.6,false,94
2026-09-22 18:59:45.269,35.8915728,139.7302634,6.703,4.5,false,94
2026-09-22 18:59:51.040,35.8915726,139.7302658,6.433,5.8,false,94
2026-09-22 18:59:57.741,35.8915694,139.730275,6.533,6.7,false,94
2026-09-22 19:00:02.492,35.8915688,139.7302785,6.419,4.8,false,94
2026-09-22 19:00:07.415,35.8915712,139.7302788,6.484,4.9,false,94
2026-09-22 19:00:12.524,35.8915774,139.7302772,6.962,5.1,false,94
2026-09-22 19:00:17.623,35.891581,139.7302812,7.458,5.1,false,94
2026-09-22 19:00:22.191,35.8916279,139.7302439,7.212,4.6,false,94
2026-09-22 19:00:29.771,35.8916303,139.7302414,7.473,7.6,true,94
2026-09-22 19:00:35.353,35.8916296,139.7302411,7.791,5.6,false,94
2026-09-22 19:00:42.848,35.8916669,139.7302196,5.561,7.5,true,94
2026-09-22 19:00:49.360,35.8916718,139.7302207,6.13,6.5,false,94
2026-09-22 19:00:55.893,35.8916747,139.7302193,6.528,6.5,false,94
2026-09-22 19:01:00.889,35.891674,139.7302224,6.421,5.0,false,94
2026-09-22 19:01:07.401,35.8916716,139.7302211,6.412,6.5,false,94
2026-09-22 19:01:12.061,35.8916687,139.7302143,6.32,4.7,false,94
2026-09-22 19:01:20.587,35.891666,139.7302125,7.106,8.5,true,94
2026-09-22 19:01:26.514,35.8916665,139.7302109,7.351,5.9,false,94
2026-09-22 19:01:31.657,35.8916621,139.7302127,7.918,5.1,false,94
2026-09-22 19:01:38.808,35.8916491,139.7302145,8.66,7.2,true,94
2026-09-22 19:01:45.392,35.8916629,139.7302137,8.308,6.6,false,94
2026-09-22 19:01:50.194,35.8916819,139.7302183,8.128,4.8,false,94
2026-09-22 19:01:56.880,35.8916842,139.7302277,8.043,6.7,false,94
2026-09-22 19:02:02.697,35.8916925,139.7302311,7.205,5.8,false,94
2026-09-22 19:02:08.215,35.8916931,139.7302343,7.334,5.5,false,94
2026-09-22 19:02:15.635,35.8916933,139.7302385,7.978,7.4,true,94
2026-09-22 19:02:20.404,35.8916882,139.7302422,8.148,4.8,false,94
2026-09-22 19:02:25.808,35.8916842,139.7302443,8.729,5.4,false,94
2026-09-22 19:02:30.658,35.891666,139.7302581,8.404,4.9,false,94
2026-09-22 19:02:35.335,35.8916447,139.7302825,7.936,4.7,false,94
2026-09-22 19:02:40.057,35.8916289,139.7302989,7.012,4.7,false,94
2026-09-22 19:02:46.694,35.8916254,139.7302985,7.221,6.6,false,94
2026-09-22 19:02:52.657,35.8916015,139.730313,4.824,6.0,false,94
2026-09-22 19:02:57.250,35.8915878,139.7303206,4.536,4.6,false,94
2026-09-22 19:03:06.339,35.8915693,139.7303239,5.07,9.1,true,93
2026-09-22 19:03:12.962,35.8915559,139.7303295,5.548,6.6,false,93
2026-09-22 19:03:17.563,35.8915521,139.7303292,5.902,4.6,false,93
2026-09-22 19:03:26.214,35.8915443,139.730331,5.705,8.7,true,93
2026-09-22 19:03:31.285,35.8915452,139.730336,5.291,5.1,false,93
2026-09-22 19:03:36.465,35.89154,139.7303394,5.305,5.2,false,93
2026-09-22 19:03:41.501,35.8915347,139.7303387,5.34,5.0,false,93
2026-09-22 19:03:46.789,35.8915319,139.7303293,5.627,5.3,false,93
2026-09-22 19:03:52.600,35.8915309,139.730326,6.109,5.8,false,93
2026-09-22 19:03:57.200,35.8915258,139.7303258,6.481,4.6,false,93
2026-09-22 19:04:03.054,35.8915303,139.7303226,6.901,5.9,false,93
2026-09-22 19:04:07.630,35.8915328,139.7303225,7.221,4.6,false,93
2026-09-22 19:04:12.600,35.8915593,139.7303002,6.914,5.0,false,93
2026-09-22 19:04:17.136,35.8915687,139.7302974,6.951,4.5,false,93
2026-09-22 19:04:22.090,35.8915689,139.7302939,7.097,5.0,false,93
2026-09-22 19:04:27.033,35.8915913,139.7302771,7.368,4.9,false,93
2026-09-22 19:04:32.443,35.8916226,139.7302615,7.657,5.4,false,93
2026-09-22 19:04:37.343,35.8916217,139.7302613,8.108,4.9,false,93
2026-09-22 19:04:41.963,35.8916201,139.7302612,8.191,4.6,false,93
2026-09-22 19:04:47.101,35.8916372,139.7302478,8.022,5.1,false,93
2026-09-22 19:04:51.659,35.8916433,139.7302511,8.645,4.6,false,93
2026-09-22 19:04:56.695,35.89164,139.7302476,8.829,5.0,false,93
2026-09-22 19:05:01.506,35.8916375,139.7302489,8.709,4.8,false,93
2026-09-22 19:05:07.370,35.8916432,139.7302572,8.87,5.9,false,93
2026-09-22 19:05:12.124,35.891647,139.7302672,8.872,4.8,false,93
2026-09-22 19:05:17.091,35.8916512,139.7302892,8.485,5.0,false,93
2026-09-22 19:05:22.050,35.8916586,139.7303044,7.793,5.0,false,93
2026-09-22 19:05:26.739,35.8916594,139.7303045,7.53,4.7,false,93
2026-09-22 19:05:31.922,35.8916602,139.7303177,7.34,5.2,false,93
2026-09-22 19:05:36.523,35.8916553,139.7303324,7.315,4.6,false,93
2026-09-22 19:05:41.270,35.8916541,139.7303348,7.187,4.7,false,93
2026-09-22 19:05:47.111,35.8916525,139.7303519,6.317,5.8,false,93
2026-09-22 19:05:54.092,35.8916301,139.7303634,6.444,7.0,false,93
2026-09-22 19:05:59.119,35.8916196,139.7303791,6.29,5.0,false,93
2026-09-22 19:06:07.552,35.8916175,139.7303933,6.254,8.4,true,93
2026-09-22 19:06:14.183,35.8916192,139.7304003,6.513,6.6,false,93
2026-09-22 19:06:20.061,35.891612,139.7304135,6.337,5.9,false,93
2026-09-22 19:06:25.786,35.891619,139.7304276,6.673,5.7,false,93
2026-09-22 19:06:30.410,35.891622,139.7304365,6.868,4.6,false,93
2026-09-22 19:06:37.374,35.8916232,139.7304388,7.292,7.0,false,93
2026-09-22 19:06:42.976,35.8916273,139.7304437,7.599,5.6,false,93
2026-09-22 19:06:47.614,35.8916301,139.7304463,7.475,4.6,false,93
2026-09-22 19:06:52.286,35.8916619,139.7304352,8.842,4.7,false,93
2026-09-22 19:07:00.602,35.8916543,139.730386,11.162,8.3,true,93
2026-09-22 19:07:06.597,35.8916399,139.7303712,9.759,6.0,false,93
2026-09-22 19:07:11.927,35.8916285,139.7303706,9.243,5.3,false,93
2026-09-22 19:07:16.583,35.8916258,139.7303867,8.534,4.7,false,93
2026-09-22 19:07:22.102,35.8916238,139.7303955,8.654,5.5,false,93
2026-09-22 19:07:27.020,35.8916275,139.7304019,8.454,4.9,false,93
2026-09-22 19:07:33.698,35.8916389,139.7304246,8.129,6.7,false,93
2026-09-22 19:07:40.263,35.8916502,139.73044,8.056,6.6,false,93
2026-09-22 19:07:46.775,35.8916541,139.7304545,7.624,6.5,false,93
2026-09-22 19:07:53.447,35.8916562,139.7304624,7.492,6.7,false,93
2026-09-22 19:08:00.030,35.8916561,139.7304718,7.275,6.6,false,93
2026-09-22 19:08:05.420,35.8916723,139.7304771,6.128,5.4,false,93
2026-09-22 19:08:11.005,35.8916836,139.7304908,6.384,5.6,false,93
2026-09-22 19:08:16.565,35.8916857,139.7304934,6.506,5.6,false,93
2026-09-22 19:08:20.977,35.8916845,139.730493,7.103,4.4,false,93
2026-09-22 19:08:29.647,35.891686,139.7304934,8.285,8.7,true,93
2026-09-22 19:08:36.371,35.8916878,139.7304903,8.435,6.7,false,93
2026-09-22 19:08:42.953,35.8916882,139.7305005,8.184,6.6,false,93
2026-09-22 19:08:49.531,35.8916903,139.7305117,7.779,6.6,false,93
2026-09-22 19:08:56.142,35.8916899,139.7305144,8.354,6.6,false,93
2026-09-22 19:09:02.717,35.8916912,139.7305178,8.483,6.6,false,93
2026-09-22 19:09:09.260,35.891698,139.7305201,7.829,6.5,false,93
2026-09-22 19:09:15.873,35.8916997,139.7305215,7.68,6.6,false,93
2026-09-22 19:09:22.473,35.8917042,139.7305211,7.99,6.6,false,93
2026-09-22 19:09:29.011,35.891705,139.730524,8.17,6.5,false,93
2026-09-22 19:09:35.499,35.8917093,139.730524,7.461,6.5,false,93
2026-09-22 19:09:42.196,35.8917083,139.7305289,7.73,6.7,false,93
2026-09-22 19:09:48.793,35.8917155,139.7305292,7.077,6.6,false,93
2026-09-22 19:09:55.350,35.8917132,139.7305369,7.013,6.6,false,93
2026-09-22 19:10:01.918,35.8917133,139.7305384,6.779,6.6,false,93
2026-09-22 19:10:08.538,35.891711,139.7305446,7.119,6.6,false,93
2026-09-22 19:10:15.095,35.8917116,139.7305433,6.731,6.6,false,93
2026-09-22 19:10:21.729,35.8917084,139.730546,6.889,6.6,false,93
2026-09-22 19:10:28.295,35.8917127,139.7305487,6.241,6.6,false,93
2026-09-22 19:10:34.825,35.8917132,139.7305495,6.565,6.5,false,93
2026-09-22 19:10:41.539,35.891718,139.7305431,6.045,6.7,false,93
2026-09-22 19:10:48.097,35.8917185,139.7305353,7.572,6.6,false,93
2026-09-22 19:10:53.267,35.8917174,139.7305411,7.659,5.2,false,93
2026-09-22 19:11:01.280,35.8917285,139.7305488,7.896,8.0,true,93
2026-09-22 19:11:07.845,35.8917323,139.7305537,8.196,6.6,false,93
2026-09-22 19:11:14.455,35.8917348,139.7305614,9.013,6.6,false,93
2026-09-22 19:11:21.058,35.8917324,139.730566,9.542,6.6,false,92
2026-09-22 19:11:26.250,35.8917315,139.7305621,8.684,5.2,false,92
2026-09-22 19:11:30.815,35.8917336,139.7305506,7.962,4.6,false,92
2026-09-22 19:11:35.578,35.8917359,139.7305552,7.862,4.8,false,92
2026-09-22 19:11:40.192,35.8917469,139.7305956,11.378,4.6,false,92
2026-09-22 19:11:44.801,35.8917661,139.7306437,12.841,4.6,false,92
2026-09-22 19:11:49.861,35.8917674,139.7307193,12.416,5.1,false,92
2026-09-22 19:11:54.590,35.8917804,139.7307877,11.164,4.7,false,92
2026-09-22 19:11:59.404,35.8917918,139.7308544,10.586,4.8,false,92
2026-09-22 19:12:04.098,35.8918346,139.7308932,10.591,4.7,false,92
2026-09-22 19:12:08.860,35.8918595,139.7309398,11.109,4.8,false,92
2026-09-22 19:12:13.509,35.891872,139.7310051,11.775,4.6,false,92
2026-09-22 19:12:18.192,35.8919275,139.7310073,9.171,4.7,false,92
2026-09-22 19:12:22.791,35.8919229,139.7309698,7.583,4.6,false,92
2026-09-22 19:12:33.608,35.8919474,139.7309413,7.034,10.8,true,92
2026-09-22 19:12:40.269,35.8919434,139.7309361,6.209,6.7,false,92
2026-09-22 19:12:44.815,35.8919398,139.730936,6.308,4.5,false,92
2026-09-22 19:12:49.581,35.8919309,139.7309503,6.668,4.8,false,92
2026-09-22 19:12:54.278,35.8919443,139.7310178,6.737,4.7,false,92
2026-09-22 19:12:58.777,35.8919942,139.7310318,10.457,4.5,false,92
2026-09-22 19:13:03.444,35.8920575,139.7310659,12.013,4.7,false,92
2026-09-22 19:13:08.954,35.8921368,139.7310077,9.771,5.5,false,92
2026-09-22 19:13:14.038,35.8921928,139.7309463,8.694,5.1,false,92
2026-09-22 19:13:18.673,35.8922406,139.7308908,9.162,4.6,false,92
2026-09-22 19:13:23.200,35.8922856,139.7308536,9.05,4.5,false,92
2026-09-22 19:13:28.279,35.8923343,139.7308128,9.541,5.1,false,92
2026-09-22 19:13:33.000,35.892381,139.7307748,9.285,4.7,false,92
2026-09-22 19:13:37.416,35.8924528,139.7307419,9.033,4.4,false,92
2026-09-22 19:13:42.418,35.8924947,139.7307909,9.19,5.0,false,92
2026-09-22 19:13:47.413,35.8925084,139.730902,9.333,5.0,false,92
2026-09-22 19:13:52.457,35.892532,139.7309872,8.856,5.0,false,92
2026-09-22 19:13:57.431,35.8926026,139.7310113,9.138,5.0,false,92
2026-09-22 19:14:02.149,35.8926777,139.7309912,9.387,4.7,false,92
2026-09-22 19:14:06.992,35.8927429,139.7310147,9.675,4.8,false,92
2026-09-22 19:14:12.268,35.8928122,139.7310373,10.089,5.3,false,92
2026-09-22 19:14:17.426,35.8928495,139.7310186,5.654,5.2,false,92
2026-09-22 19:14:22.299,35.892832,139.7310266,4.589,4.9,false,92
2026-09-22 19:14:27.233,35.8928324,139.7310356,3.972,4.9,false,92
2026-09-22 19:14:33.428,35.8936314,139.7301503,63.09,6.2,false,92
